sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.enc.prompt.txt::01686,Talk is cheap.,1.0,content_diversity,actions count,you can avoid talking,make it more expensive,what do you think about the weather,do you believe in karma
test.enc.prompt.txt::01686,Talk is cheap.,0.0,content_diversity,you can stop talking,please stop talking,don't talk,please don't speak,avoid saying too much
test.enc.prompt.txt::01699,What's the *medical*,1.0,content_diversity,equipment doing here,student doing on a party,staff doing,bed's length,doctor's salary
test.enc.prompt.txt::01699,What's the *medical*,0.0,content_diversity,staff's job,staff's description of a job,staff responsible for,staff's work consists of,staff's primary job
test.enc.prompt.txt::01701,Aren't you worried,1.0,content_diversity,about dying on a job,that you're gonna break up,about passing that exam,about your health,your dog is gonna bite that kid
test.enc.prompt.txt::01701,Aren't you worried,0.0,content_diversity,that she's gonna leave you,your relationship has come to an end,your relationship is finished,that she is gonna dump you,that you are about to break up
test.enc.prompt.txt::00680,Patrick? Is that,1.0,content_diversity,you? It's so dark in this hallway.,really what you're wearing tonight?,"your brother over there, with the mustache?",the same book you were reading last week?,your drink or is it mine? Does it matter?
test.enc.prompt.txt::00680,Patrick? Is that,0.0,content_diversity,actually what you're going out in?,really the pants you want to wear? Really?,your idea of getting dressed up? Honestly.,your nicest shirt? I said wear your nicest shirt.,warm enough for this weather? I don't think so.
test.enc.prompt.txt::00681,A model? An,1.0,content_diversity,exquisite creature.,exciting life.,woman who makes money.,short-lived career.,worldwide traveler.
test.enc.prompt.txt::00681,A model? An,0.0,content_diversity,life of excitement.,new destination every day.,daily dose of excitement.,day of where nothing is the same.,exciting job.
test.enc.prompt.txt::00682,Oh really? DAISY,1.0,content_diversity,STOP IT.,COME HERE.,LET GO.,STOP LYING,QUIT RUNNING AWAY.
test.enc.prompt.txt::00682,Oh really? DAISY,0.0,content_diversity,TELL ME THE TRUTH.,CAN YOU TELL THE TRUTH FOR ONCE?,WHY DO YOU ALWAYS LIE?,PLEASE JUST BE HONEST.,STOP OBFUSCATING THE TRUTH
test.enc.prompt.txt::00683,You think I'm,1.0,content_diversity,a very stupid person.,cute I believe.,"ugly, don't you?",the smartest person in the world and I am not.,the queen of the universe!
test.enc.prompt.txt::00683,You think I'm,0.0,content_diversity,a truly dumb individual.,not very bright.,completely lacking intelligence.,someone who is not smart.,an extreme idiot.
test.enc.prompt.txt::00684,Did you know,1.0,content_diversity,I have never noticed how beautiful your eyes are?,that she never found out? Never had a single clue.,"he killed his father? Yes, he got away with it as well.",dogs see their farts as colours?,50% of the popuklation of the UK died in the black death?
test.enc.prompt.txt::00684,Did you know,0.0,content_diversity,"he killed his brother? Yes, he got away with it as well.",he murdered his aunt? Managed to get away it in fact.,he stabbed his mother to death? Found not guilty though.,"he killed his sister? Yes, he got away with it as well.","he shot his twin sister to death and still got away with it,"
test.enc.prompt.txt::00685,"So, what's the",1.0,content_diversity,plan for tonight,deal between you guys,thing that is holding us back,most amazing tv show,problem with his behaviour
test.enc.prompt.txt::00685,"So, what's the",0.0,content_diversity,best show you've seen,favourite tv show,most awesome tv show you've seen,coolest show on tv,best thing you've seen on tv
test.enc.prompt.txt::00686,"Ah, I see...Yes.",1.0,content_diversity,Now I understand everything. It's much clearer seeing it written down.,I apologize for all of the problems we've had. We didn't know.,I hadn't looked at the painting in quite that way before.,You're the first one who's been able to explain cold fusion to me.,"Well, I understand why he's infatuated. She's quite beautiful."
test.enc.prompt.txt::00686,"Ah, I see...Yes.",0.0,content_diversity,I'm sorry for all the missteps. We were ignorant.,My apologies for everything that's happened. We just weren't aware.,We had no idea. I hope you'll accept our apology for what's occurred.,I deeply regret what took place. No one had informed us.,"I'm so sincerely sorry for all of it. If we'd known, it would never have happened."
test.enc.prompt.txt::00687,"Oh no, I'm",1.0,content_diversity,"so sorry, it shouldn't have gone off so soon.","just joking, your nose is the perfect shape.","just off to the town, I shan't be long.",afraid it isn't good and it is going to cost you a lot of money.,"really no good at this at all, I feel such a fool."
test.enc.prompt.txt::00687,"Oh no, I'm",0.0,content_diversity,"about to go to the cinema, goodbye for now.","just going to the toilet, won't be a tick.","going to the museum today, I won't be too long though.","just off to the seaside, I will see you later.","acually going to the bakers, I will be quite quck about it though."
test.enc.prompt.txt::00688,Where did you,1.0,content_diversity,go last summer?,vacation in the winter?,go to lunch today?,see him at?,shop at for this gift?
test.enc.prompt.txt::00688,Where did you,0.0,content_diversity,go on vacation last summer?,did you vacationing for that great tan during the summer?,disappear to over the summer?,travel to on your summer break?,enjoy vacationing during this past summer?
test.enc.prompt.txt::00689,"Pardon me, but",1.0,content_diversity,I saw you seem lost.,I need to get through here.,I couldn't help overhearing what you were saying.,I dropped something over here.,can you grab something for me?
test.enc.prompt.txt::00689,"Pardon me, but",0.0,content_diversity,can you get that for me?,can you go get me that thing on the shelf?,are you able to hand that to me?,can you get the thing on the counter for me?,can you reach over and get that for me?
test.enc.prompt.txt::00690,Would you rather,1.0,content_diversity,eat in and go out somewhere?,visit a museum or go to a movie?,marry a nice guy or a bad boy?,not know that something bad was going to happen?,see me in this pink chiffon number or something tweed?
test.enc.prompt.txt::00690,Would you rather,0.0,content_diversity,be aware of bad luck in your future or be in the dark?,know if a terrible event were on the horizon or not?,have knowledge of an unfortunate future or be oblivious?,"always know what was coming, even if it was bad, or be clueless?",know what bad things to expect or just be surprised by whatever happened?
test.enc.prompt.txt::00691,So...there's nothing you,1.0,content_diversity,can do about it so there.,need to know that you aren't already aware of.,"can see from up here, just hills and trees.",can say to make this better. You should have stayed quiet.,"have I really need, thanks for offering though."
test.enc.prompt.txt::00691,So...there's nothing you,0.0,content_diversity,have got that I can  make use of. Thanks anyway though.,have offered that I really need.,"have on display that I haven't already got, thanks for taking the time though,",gave me that I really need.,are selling that I need really.
test.enc.prompt.txt::00692,What kind of,1.0,content_diversity,place is this?,tattoo is that?,job is this?,food do you like?,art is that supposed to be?
test.enc.prompt.txt::00692,What kind of,0.0,content_diversity,food is your favorite?,food would you like to eat?,things do you like to eat?,foods are the best?,cuisine is your favorite?
test.enc.prompt.txt::00693,Do you feel,1.0,content_diversity,up to going to the museum today?,like pulling your hair out when you watch politics?,like screaming at the TV when your football team is losing?,going to the grocery store for me today?,helping me move a few pieces of furniture?
test.enc.prompt.txt::00693,Do you feel,0.0,content_diversity,"like throwing a brick at the TV when you watch the daily ""briefings?""",like poking your eye out with a sharp stick when political stuff is on TV?,like screaming at the top of your lungs when you see White House people lying to the public?,like turning the channel when the political bigots come on TV?,like crying when you see what our once-proud White House is reduced to?
test.enc.prompt.txt::00694,Where did Paul,1.0,content_diversity,go so early this morning?,get that outrageous shirt that he's wearing?,learn to speak Portuguese?,meet his second wife?,"leave his keys, does anyone know? He's panicking right now."
test.enc.prompt.txt::00694,Where did Paul,0.0,content_diversity,pick up that unbelievable shirt he's got on?,manage to find that one-of-a-kind shirt?,stumble across such a unique article of clothing?,buy that colorful shirt he wears all the time?,happen upon that crazy shirt with the zigzag pattern?
test.enc.prompt.txt::00695,He had a,1.0,content_diversity,suit on that you wouldn't believe!,major heart attack and he's been in the ICU since.,younger brother who was a comedian or actor or something.,job in San Francisco at some tech start-up.,"very troubling lack of respect for himself, and it showed."
test.enc.prompt.txt::00695,He had a,0.0,content_diversity,"disturbing lack of self-esteem, which was obvious.","very low opinion of himself, and it was clear to see.",disdain for himself that he never even cared to hide.,horrible self-image and absolutely everyone knew it.,"serious case of self-hatred going on, which was palpable."
test.enc.prompt.txt::00696,Don't you know,1.0,content_diversity,you have to take me out first,you cant leave toddlers alone,you should be more careful,about basics of economy,that he is my best friend
test.enc.prompt.txt::00696,Don't you know,0.0,content_diversity,you can't leave kids alone,you can't leave babies alone,you shouldn't leave babies without adults,you can't leave babies without someone supervising them,you mustn't leave toddlers alone
test.enc.prompt.txt::00697,I mean no,1.0,content_diversity,"so it's no, okay?","man should ever have to live like that, set him free.","harm, I just need answers.","money could buy such a beautiful thing, it is priceless.",offence but your breath absolutely honks.
test.enc.prompt.txt::00697,I mean no,0.0,content_diversity,"harm, I just need to get our of here.","malice, I just need to escape this place.","ill intent, I just have to have answers.","harm, let me take the boy and I am gone.","harm, I just want to be with her, she is everything to me."
test.enc.prompt.txt::00698,The earth just,1.0,content_diversity,keeps getting more and more populated,can't be defined as flat,is a part of a solar system,keeps getting more and more polluted,is our only planet
test.enc.prompt.txt::00698,The earth just,0.0,content_diversity,keeps getting more crowded,continues being more populated,is a home to more people,is being overcrowded,keeps being home to more people than ever
test.enc.prompt.txt::00699,"Listen, if anything",1.0,content_diversity,you should apologise,he can only help you,happens to him it's your responsibility,"happens between us, we can't be friends",you should be more careful
test.enc.prompt.txt::00699,"Listen, if anything",0.0,content_diversity,you should say sorry,you need to apologise for your behaviour,you need to tell him you're sorry,you gotta say sorry first,i think you should be the one to apologise
test.enc.prompt.txt::00700,"Listen, I'm a",1.0,content_diversity,bit impatient with you.,tired guy today.,passionate artist.,very mean jackass.,animal lover.
test.enc.prompt.txt::00700,"Listen, I'm a",0.0,content_diversity,exhausted guy with work and everything.,very tired and cranky man because of lack of sleep.,person who needs a nap.,kid who is tired from school. I'm going to bed early.,guy who's got jet lag. I'm exhausted.
test.enc.prompt.txt::00701,"No, I like",1.0,content_diversity,the warm weather much better.,how free and easygoing she always is.,how they tried to put one over on us again.,what you've done with the new house!,"all of your old friends, I've told you that!"
test.enc.prompt.txt::00701,"No, I like",0.0,content_diversity,the tropical climate a lot more.,when the sun is shining and it's hot out.,"when it really heats up outside, for sure!","a nice, hot day, right up into the nineties.",spending time in the sun working up a sweat!
test.enc.prompt.txt::00702,According to his,1.0,content_diversity,story the two of them never met.,phone records he phoned her about 4:55 pm,statistics the car should easily win the race.,watch it was almost noon.,mother he was a pretty nasty kid as well.
test.enc.prompt.txt::00702,According to his,0.0,content_diversity,mother he was a horrible child as well.,mother even when he was young he was trouble.,parents he was a rotten person as he grew up as well.,"mother he was never a nice person, almost not since he was old enough to talk.",mother hehad quite the temper as a young boy.
test.enc.prompt.txt::00703,He does? You're,1.0,content_diversity,totally sure about that?,telling me he is a ballet dancer in his spare time?,"bound to say that though, he is your father after all.",playing a very dangerous game there if that is true?,"joking of course, he never used to be a woman for real!"
test.enc.prompt.txt::00703,He does? You're,0.0,content_diversity,telling me he is a butcher in his spare time?,expecting me to believe in his spare time he hunts badgers?,telling me he is a plate spinner in his spare time?,"kidding, he is never a plumber in his spare time, he's a doctor!",telling me he is a lion tamer in his spare time?
test.enc.prompt.txt::00704,"Listen, what's your",1.0,content_diversity,"name again, if you don't mind?","problem, buddy? You've been on my ass all night.",phone number? I want to call you about this.,asking price. I am very interested.,husband do for a living? He looks like the architect type.
test.enc.prompt.txt::00704,"Listen, what's your",0.0,content_diversity,"damage, man? You're bugging me.","issue with me, dude? Why don't you back off?","complaint, sir? I don't understand the reason for your dissatisfaction.","malfunction, moron? You got something to say to me?","concern about this, huh? Why are you even involved?"
test.enc.prompt.txt::00705,And how's Cecilia?,1.0,content_diversity,Is she still a total pain?,Did she recover from the virus?,"What did she have, a boy or a girl?",It must be hard for her having no legs now.,Is she still dating Cecil?
test.enc.prompt.txt::00705,And how's Cecilia?,0.0,content_diversity,is she still with that John chap?,is she still seeing Mickey?,is her romantic status the same as in dating Nathan?,Is she still dating Phil?,Is she still being given the runaround by that rake Neil?
test.enc.prompt.txt::00706,I just don't,1.0,content_diversity,understand him.,get why Trump is so hateful.,care about spiders much.,want to go on vacation during the coronavirus.,think that it is safe to do that.
test.enc.prompt.txt::00706,I just don't,0.0,content_diversity,understand what makes Trump hate.,comprehend the reason Trump shows such loathing.,cognize the meaning behind the hate Trump has.,see why Trump expresses such abhorrence.,really know what it is that causes Trump to show the opposite of love.
test.enc.prompt.txt::00707,You are a,1.0,content_diversity,very fat man indeed!,"blot on the landscape of humanity, sort yourself out.",mere two miles from the very centre of the earth.,"very lucky boy, that missed you by inches.","bit of a tease madam, I like it!"
test.enc.prompt.txt::00707,You are a,0.0,content_diversity,"fortunate young man, that just missed you.","very lucky boy, that missed you by centimetres.","blessed boy, that nearly got you.","person with an angel, that nearly took your head off.","very lucky boy, that missed you by a hairs breadth."
test.enc.prompt.txt::00708,Alice? You gotta,1.0,content_diversity,take a look at this outside.,be kidding me!,"trust me on this one, it will all work out,","stop doing that to yourself, you will make yourself ill.",stop calling me Alice when my name is Joan!
test.enc.prompt.txt::00708,Alice? You gotta,0.0,content_diversity,stop calling me by the wrong name.,stop calling me Alice when my name is June.,"stop saying Alice, you know my name is Sarah.","stop using the wrong name, my name is Susan.","stop calling me Alice, my name is Becky."
test.enc.prompt.txt::00709,When I was,1.0,content_diversity,"young, things were very different around here.","there this morning, they said they didn't even know you.","in Acapulco, I met a man who owned three houses.","trying to get the job, you were no help whatsoever.","still drinking, this was the kind of night where anything could happen."
test.enc.prompt.txt::00709,When I was,0.0,content_diversity,"a child, it was a very different story in this place.","not as old as I am now, everything wasn't like it is now here.","a few years younger, this place was unrecognizable compared to now.","enjoying my younger days, all these things were so far off from what they are now.","young and innocent, these kinds of affairs were not the same, to say the least."
test.enc.prompt.txt::00710,If my dad'd,1.0,content_diversity,been still alive he would have had something to say about this.,seen my sister he would have been so proud.,just been a little more careful he would still be here today.,walk in the room right now I would punch hum on the nose.,stuck around when I was young maybe I'd turned out better.
test.enc.prompt.txt::00710,If my dad'd,0.0,content_diversity,seen my brother he would have been very proud,seen my mother he would have been so proud,seen my cousin he would have been extremely proud,seen me he would have been so proud,seen his sister he would have been immensely proud
test.enc.prompt.txt::00711,"C'mon, I wouldn't",1.0,content_diversity,"let anything happen to you, trust me.","sell you a faulty one, its 100% okay.","lie about this, it is too important.",be doing it myself it were in the least bit dangerous.,"buy a cat from any other shop,"
test.enc.prompt.txt::00711,"C'mon, I wouldn't",0.0,content_diversity,"purchase a dog from any other shop,","buy my fish from any other shop,",get my hamsters from any other place.,buy my guinea pigs anywhere else.,"purchase a mouse from any other shop,"
test.enc.prompt.txt::00712,I can't see,1.0,content_diversity,the light.,where I'm going.,what you mean.,doing anything like that.,following any type of plan.
test.enc.prompt.txt::00712,I can't see,0.0,content_diversity,what's up ahead.,in the dark.,what's going on in front of me.,what's going on ahead.,the way forward.
test.enc.prompt.txt::00713,Go where? You,1.0,content_diversity,"are so mysterious, I swear!",are just going to have to wait and find out.,are going to have to tell me a little more if you want to join you.,are trying to involve me in one of your little adventures again?,are not getting it out of me that easily. It's a surprise!
test.enc.prompt.txt::00713,Go where? You,0.0,content_diversity,will just have to be patient. You'll know soon enough.,mustn't be in such a rush. All in due time.,will not ruin the surprise. You have to bide your time.,will know everything before very long. Try to relax.,"need to calm down and pace yourself. Soon, I promise."
test.enc.prompt.txt::00714,It's the only,1.0,content_diversity,hope I have left.,thing I am allowed to have.,thing she left to me in her will.,food I know how to make.,way I can leave my abusive husband.
test.enc.prompt.txt::00714,It's the only,0.0,content_diversity,thing I inherited from her.,she decided to leave for me as an inheritance.,thing she left for me as an inheritance.,inheritance I received from her.,she left as my inheritance.
test.enc.prompt.txt::00715,I know how,1.0,content_diversity,"it's done, you don't have to show me.","you feel and I feel the same way, believe me.","they got themselves into this mess, but I don't how they can get out.",beautiful it can be there this time of year.,"children get on Christmas morning, and that's how I am right now."
test.enc.prompt.txt::00715,I know how,0.0,content_diversity,"to do it, no need to get involved.","this gets done, don't worry about me.","to handle something like this, thank you very much.","it all works, which probably surprises you.","to go about it, so just mind your own business."
test.enc.prompt.txt::00716,That was --,1.0,content_diversity,"well, awkward, to say the least.",a better play than I would have expected.,"a truly frightening experience, seeing them again.","a fine home for a young couple, but not for us.",probably some of the worst advice your mother has ever given us.
test.enc.prompt.txt::00716,That was --,0.0,content_diversity,"a genuinely scary thing, running into them like that.","unsettling, wasn't it? I mean, seeing the two of them.",quite a scare we had. Running into them was frightening.,"very startling to me, happening across those two once more.",entirely too nerve-racking for my taste. I hate seeing them.
test.enc.prompt.txt::00717,This is the,1.0,content_diversity,Most amazing thing i've seen,Karma for what you've done,Easiest exam ever,Most disgusting thing you've done,Payback for my brother
test.enc.prompt.txt::00717,This is the,0.0,content_diversity,Best thing i've seen,Most awesome thing,One of the best things,Coolest thing i've seen,Single best thing
test.enc.prompt.txt::00718,Is it your,1.0,content_diversity,turn to go.,chance to make a difference in the world.,biggest opportunity ever.,dog modelling for that advertisement?,only option.
test.enc.prompt.txt::00718,Is it your,0.0,content_diversity,greatest chance that you have ever had.,largest moment to seize.,most wonderful potential thing to grab hold of.,best good shot you've experienced.,most beneficial moment to utilize the best possible circumstance.
test.enc.prompt.txt::00719,That's gotta kill,1.0,content_diversity,anyone who tries it.,everyone alive.,pesky ants really well.,the economy.,the earth's environment.
test.enc.prompt.txt::00719,That's gotta kill,0.0,content_diversity,annoying ants superbly.,irritating ants effectively.,ants that are bothering you successfully.,those burdensome ants without any trouble.,bothersome ants very well.
test.enc.prompt.txt::00720,Milo. Surprised he's,1.0,content_diversity,still alive.,working there.,disappeared over the winter.,having kids.,homeless now.
test.enc.prompt.txt::00720,Milo. Surprised he's,0.0,content_diversity,not under the ground by now.,still breathing after his shenanigans.,in one piece after his stunts.,not two feet under already.,walking around on two legs and not buried.
test.enc.prompt.txt::00721,We could move,1.0,content_diversity,"closer to your sister, if that would make you happier.",the brown chairs and glass table over next to the fireplace.,to the other table if those people are too loud for you.,the date to the following Sunday so there's no conflict.,the proscenium downstage a little bit to make more room.
test.enc.prompt.txt::00721,We could move,0.0,content_diversity,"it to the Sunday after, which would eliminate the problem.",the date by a week because that day's free and clear.,the whole thing one week later so there's no issue.,"it to the next Sunday, which would clear up that issue.",up by a week and then it wouldn't interfere with the other thing.
test.enc.prompt.txt::00722,The content filer,1.0,content_diversity,should improve his work,shouldn't fill it with boring content,usually creates great content,is absent from work today,is a very nice man
test.enc.prompt.txt::00722,The content filer,0.0,content_diversity,didn't come to work today,is missing from work,is not here,skipped the job today,didn't arrive today
test.enc.prompt.txt::00723,You really wrote,1.0,content_diversity,"a great play, they loved it.",her a letter saying that you loved her?,him a ticket for being 1 mph over the limit?,"the book on that one, I cannot tell you anything to help.",that on the staff room wall?
test.enc.prompt.txt::00723,You really wrote,0.0,content_diversity,"a fantastic book, it got rave reviews.","a moving song, it nearly made me cry.",some heartwarming poetry there.,"a clever and funny Haku, well done.","a meaningful letter, it made your point so well."
test.enc.prompt.txt::00724,Everything I do,1.0,content_diversity,turns out to be wrong.,works out to hurt someone somehow.,is a great success,is a total failure.,is so much fun.
test.enc.prompt.txt::00724,Everything I do,0.0,content_diversity,works out perfectly.,ends up flawless.,has a perfect result.,is without any fault.,is completely impeccable.
test.enc.prompt.txt::00725,You've been coming,1.0,content_diversity,To practice so rare,"At me for a while, without success",To my house so often,At the wrong classroom,To wrong restaurant
test.enc.prompt.txt::00725,You've been coming,0.0,content_diversity,To training rarely,To training not so often,To practice once a month,To training very rare,To practice twice a month
test.enc.prompt.txt::00726,You could've handwritten,1.0,content_diversity,this script,a letter for your grandma,this signature,a book,rules everyone should follow
test.enc.prompt.txt::00726,You could've handwritten,0.0,content_diversity,this personalised letter for granny,this letter for your nana,a letter for your grandmother,this specific letter you've sent to your grandma,a letter you had written last week to your grandma
test.enc.prompt.txt::00727,This is good.,1.0,content_diversity,Now we can get started.,I couldn't make one as fine as this.,All we need to do now is find a way to pin it on him.,So good in fact I will have another serving thank you.,I had no idea we would get so lucky.
test.enc.prompt.txt::00727,This is good.,0.0,content_diversity,We can now set sail.,Now it can begin.,We can start our adventure.,Now we can get on with it.,It begins right now.
test.enc.prompt.txt::00728,Hasn't affected his,1.0,content_diversity,ability to run and jump.,chances of winning the race has it?,"sense of humour I see, just as well really.","hearing, he heard me say that no problem.","putting though has it, the lucky man!"
test.enc.prompt.txt::00728,Hasn't affected his,0.0,content_diversity,"driving though has it, see how far that went.","chip shot has it, that was nearly perfect.","getting out the rough, he made that look easy.","sand wedge shot has it, that very nearly went in.","game one bit, he has been so lucky."
test.enc.prompt.txt::00729,Help me change,1.0,content_diversity,"out of these wet clothes, I am freezing.",this wheel or they will get too far ahead.,his mind will you - he is so stubborn.,this country and we will change the world.,"this bike chain, I cannot do it."
test.enc.prompt.txt::00729,Help me change,0.0,content_diversity,"this bikes break, I am finding it difficult.","the bell on this bike, its quite fiddly.","the bike saddle, it is worn and tattered.","the wheel on this bike, its really tricky.","the bulb in bikes light please, I do not know how to do it."
test.enc.prompt.txt::00730,Ready for number,1.0,content_diversity,six. Number six please come forward.,nine now or would you like to wait a while?,two? Have you seen enough of the first one?,sequencing? Standing by for component synchronization.,"confirmation, on your mark. Number four-four-three-four."
test.enc.prompt.txt::00730,Ready for number,0.0,content_diversity,computations to begin. Standing by.,integration starting in three...two...one.,"set two-two-eight, next in the sequence.",twelve to be powered down and restarted.,six circuit to transmit to number twelve.
test.enc.prompt.txt::00731,I know you,1.0,content_diversity,have your heart in the right place.,want to help me but I can't deal with it right now.,earn some more money but there are no openings right now.,get better grades so you need to start studying more.,want to have children so have you considered adoption?
test.enc.prompt.txt::00731,I know you,0.0,content_diversity,want to graduate so stop partying and start studying.,want to get out there and work but you need to get through college first.,study more if you want to get the grades you need to graduate.,need to get a tutor so you can raise your grades.,understand the importance of an education so let's do some serious studying.
test.enc.prompt.txt::00732,...You wanna work,1.0,content_diversity,or you wanna just sit around?,out what is is all about or do you not care?,this through or shall we just call it a day?,out or are you too tired?,towards a greater good or just look out for yourself?
test.enc.prompt.txt::00732,...You wanna work,0.0,content_diversity,out this problem or are you not interested?,out what this is about or do you not give a damn?,out who is doing this or not?,out what is going on or do you not want to know?,this out or ar eyou not bothered?
test.enc.prompt.txt::00733,Could it be,1.0,content_diversity,that he just love the taste of meat?,true when they say he is a cheater?,the end of the world?,the start of something new?,that we just don't need to work in an office?
test.enc.prompt.txt::00733,Could it be,0.0,content_diversity,a new beginning?,the kick off of a new thing?,the inception of an original?,emergence of a something fresh?,the beginning of something never seen before?
test.enc.prompt.txt::00734,Every entry was,1.0,content_diversity,"very different, it was refreshing to see.",done in a different way.,"carried out to the law, we have them bang to rights.","sealed, there was no way in or out.","signed at the bottom by the entrant,"
test.enc.prompt.txt::00734,Every entry was,0.0,content_diversity,"blocked, the place was locked up tight.","impassable, we couldnt get in,they couldnt get out.","sealed, there was no way in at all.",bricked up. It looked like it had been for years.,locked and nobody had a key so we couldn't get in.
test.enc.prompt.txt::00735,Delbert seems to,1.0,content_diversity,be very nervous around the opposite sex.,have figured out a solution to the problem.,want to say something. Has anyone asked him?,be losing a lot of weight. Is he trying to?,more interested in the bottom of his shoe than anything else.
test.enc.prompt.txt::00735,Delbert seems to,0.0,content_diversity,have come up with a way to solve the issue.,have stumbled upon a way to fix everything.,found some sort of resolution to this conundrum.,"have answered the question, in a way.",have unraveled the snags in a unique way.
test.enc.prompt.txt::00736,"Get the backslash,",1.0,content_diversity,and exclamation mark,and use it to divide two numbers,"and if you don't know where it is, then find out",and put it in the middle of the sentence,it is easy to use it
test.enc.prompt.txt::00736,"Get the backslash,",0.0,content_diversity,find out where it is located if you don't know,"if you're not sure, look it up","if you're not familiar with the keyboard, google it",find out where can you find it,and look it up if you're not sure
test.enc.prompt.txt::00737,Now what are,1.0,content_diversity,you doing here?,you talking about?,we going to do about this mess?,the odds of that happening all at once?,the children doing that for?
test.enc.prompt.txt::00737,Now what are,0.0,content_diversity,the chances of that happening?,the possibilities of that occuring?,the likelihood of that going to happen?,the outlook of that turning out to be?,the prospects for that ending up like that?
test.enc.prompt.txt::00738,Me too! Were,1.0,content_diversity,the others all into it as well?,all the red ones gone by then?,those responsible all caught?,the stairs hard for you to climb as well in your condition?,we the only ones picked or are more coming later?
test.enc.prompt.txt::00738,Me too! Were,0.0,content_diversity,all the green ones gone when you got there?,the orange ones all gone when you arrived?,the yellow ones still available or not at that point?,all the blue ones taken by the time you showed up?,there any purple ones remaining when you got there?
test.enc.prompt.txt::00739,What've you got,1.0,content_diversity,in your purse,after this class,on a menu,on your schedule,with my sister
test.enc.prompt.txt::00739,What've you got,0.0,content_diversity,in your bag,in your fannypack,in that backpack,in that shoulderbag,in that pouch
test.enc.prompt.txt::00740,"So, when you",1.0,content_diversity,"lock the front door, turn on the alarm, okay?","get to Mission Drive, make a left and you'll see the place on the right hand side.","wake up in the morning, make sure to call me first thing.","know what you want, I'll be right over there.","start acting like that, that's when I don't want to be around you."
test.enc.prompt.txt::00740,"So, when you",0.0,content_diversity,"get up tomorrow, get ahold of me right away.","get out of bed in the AM, get me on the phone immediately.","first wake up, call me before you do anything else.","open your eyes tomorrow, phone me up before you do anything else.","are up tomorrow morning, the first thing you should do is call me, okay?"
test.enc.prompt.txt::00741,That's great. I,1.0,content_diversity,am so glad you received such exciting news!,am just so relieved to find out you're okay!,had a feeling it would all work out for you.,never know what to expect when they get involved.,"was imagining the most awful things, so I'm glad it's all good."
test.enc.prompt.txt::00741,That's great. I,0.0,content_diversity,was confident that everything would be okay.,was pretty sure things would be fine.,knew deep down that it would all get sorted out.,never doubted that it would be a happy ending.,can always count on you to work through the snags.
test.enc.prompt.txt::00742,"Yeah, they dig",1.0,content_diversity,up dinosaur bones.,for gold.,the good life.,in the sand.,for pirates treasure.
test.enc.prompt.txt::00742,"Yeah, they dig",0.0,content_diversity,a life of leisure.,all play and no work.,living high on the hog.,getting everything they want from life.,a life of fun and play.
test.enc.prompt.txt::00743,It's how on-line,1.0,content_diversity,businesses work these days.,"payments are made, its all automatic.","money is earned, sometimes its easy, other times tough.","dating works, just pick one you like and get in touch.","stuff is found, just type what you ar elooking for and hit search."
test.enc.prompt.txt::00743,It's how on-line,0.0,content_diversity,companies operate now.,stores put themelves out there.,pharmacys sell stuff nowadays.,pet shops do a lot of their business these days.,"banks work, its really handy  actually."
test.enc.prompt.txt::00744,Gary knows I'm,1.0,content_diversity,"allergic to shellfish, why would he order that?","not interested in him, yet he persists.",a Libra. He tells everyone he sees.,not going to put up with his shenanigans anymore. That's why he's behaving.,a Beatles fan and he made the greatest mix tape.
test.enc.prompt.txt::00744,Gary knows I'm,0.0,content_diversity,"fed up with his foolishness, which is why he's being good.","tired of his jokes, so he's behaving himself tonight.","annoyed with his childishness, so he's trying to improve.","irritated by his nonsense, so he's cleaning up his act.","not fond of his goofier side, so he's trying to be better."
test.enc.prompt.txt::00745,"Oh, man. I'd",1.0,content_diversity,kill for a beer right now.,love to see her in the shower!,do anything for a good nights sleep.,"like to help you but I can't, I have to be somewhere.","give you it right back next week, I swear."
test.enc.prompt.txt::00745,"Oh, man. I'd",0.0,content_diversity,kill for something really cold just this moment.,do anything for a decent meal right now.,kill just to have a piece of that pie right now.,walk on water just to taste that one more time.,kill for one of Ma's old cookies right at this moment.
test.enc.prompt.txt::00746,I don't know,1.0,content_diversity,which way we're supposed to go and I'm low on gas.,"which one I'd rather have, the prawns of the lamb.","where she gets off talking to me like that, the little snot.","I left those goddamn keys, I'm losing my mind.",what I was thinking when I took this apartment.
test.enc.prompt.txt::00746,I don't know,0.0,content_diversity,where my mind was when I agreed to move in here.,why I ever decided to rent this place.,what could have possessed me to decide on this house.,led me to believe living here would be a good idea.,what I ever saw in this miserable little hovel.
test.enc.prompt.txt::00747,"Hardly anybody does,",1.0,content_diversity,but it is actually the easiest way of all!,that is why it is so quiet with hardly any queues.,you are one of only a few thousand people in the whole world.,but if you tell anyone I would have to kill you.,there is only me and my brother who know about it and a few select others.
test.enc.prompt.txt::00747,"Hardly anybody does,",0.0,content_diversity,there is only me and my sister who know about it and a couple of others.,only my uncle and me know about it and four other people I know of.,my cousin and me are the ony ones who know about it except the founders.,only my son and I and a couple of others know it is even here.,there is only me and my father who know about it and a few select others.
