sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.sa-sb.sa::00323,Jerry was guilted into going to his aunt's funeral. He barely knew her. Once there he didn't recognize anybody. He eventually realized he was at the wrong funeral.,0.0,content_diversity,"Jerry began laughing when he realized where he was and the person beside him looked askance, asked him if he were alright and he said he was just overcome.","Jerry thought the whole thing was funny, he fought to hold back the laughter, became red faced, and the person beside him offered him a tissue.","Jerry was laughing so hard at the circumstances that he couldn't be still, got up and left while it APPEARED he was overcome.","Jerry fought back the laughter as much as possible but suddenly laughed loudly, luckily people thought it was just nervous laughter at the circumstance.","Jerry thought it was hilarious but because of the solemnity of the situation, made himself be as quiet as possible until the time to leave came."
test.sa-sb.sa::00324,Sam felt bad. He went to the doctor. The doctor told Sam he had a cold. Sam took a couple of days off.,0.0,content_diversity,He rested and felt better.,He was back to health quickly.,The cold was gone in a few days.,He spent a lot of time sleeping and felt better.,Rest seemed to do the trick.
test.sa-sb.sa::00325,Kim had a drinking problem. Her friends and family got together to help. They all talked to Kim and tried to be comforting. Kim understood they were right.,1.0,content_diversity,Kim got help and eventually stopped drinking,Kim's friends and family provided more support and things got better,"Nevertheless, Kim didn't want them in her business",Kim's friends and family were happy to be of help to her,"Kim felt like a disappointment, got depressed and committed suicide"
test.sa-sb.sa::00325,Kim had a drinking problem. Her friends and family got together to help. They all talked to Kim and tried to be comforting. Kim understood they were right.,0.0,content_diversity,"However, Kim told them not to bother about her","Notwithstanding, Kim felt they're invading her privacy","Despite that, Kim asked that they leave her alone","Even so, Kim's friends and family were shocked that their help was not welcomed","Irrespective of that, Kim requested that they let her live her life as she wanted"
test.sa-sb.sa::00326,Kara and her friend Jill loved the county fair. They go to the fair every year. The girls have fun on the rides. They eat cotton candy and hot dogs.,1.0,content_diversity,"Unfortunately, Kara got sick so she couldn't go with Jill to the county fair.","Due to a calamity, the county fair got cancelled for the time being but Kara and Jill decided to still spend the day together.",Kara invited Jill to go the county fair this year as part of their yearly tradition.,Kara got a stomach ache for eating too much candies and hot dogs.,Kara and Jill had a really fun and memorable day at the county fair.
test.sa-sb.sa::00327,Kate slept on a couch in a suite in Las Vegas. There weren't enough beds for everyone. Kate was always stiff after a night of sleeping on a couch. However today she only had a slightly stiff neck.,1.0,content_diversity,She was thankful for the extra pillows that she used.,She decided to skip yoga that morning.,She offered to take another night on the couch instead of trading.,She attributed the difference to the CBD she took the night before.,She was ready to sight see.
test.sa-sb.sa::00327,Kate slept on a couch in a suite in Las Vegas. There weren't enough beds for everyone. Kate was always stiff after a night of sleeping on a couch. However today she only had a slightly stiff neck.,0.0,content_diversity,She decided she didn't need to stretch.,She slept in a little later and didn't go to yoga.,"Since yoga wasn't neccessary, she slept in.",She was thankful to skip yoga and have some extra time to get ready.,She wouldn't need yoga to fix her stiffness.
test.sa-sb.sa::00328,"My teacher was going over yesterday's homework. She's writing the solutions on the board. Afterwards, she started to discuss today's lesson. I was drowsy.",1.0,content_diversity,I fell asleep and the teacher got mad so she asked me to get out of the room.,I wanted to wake myself up so I asked for permission to go to the restroom.,I told my teacher I am not feeling well so she sent me to the clinic.,I raised my hand as I wanted to wake myself up by engaging and participating in class.,I made it seem that I was reading my notes or writing on my paper but I was sneaking in a few naps once in while.
test.sa-sb.sa::00330,A little baby boy named James was just starting to walk. He loved learning to walk so much that he would giggle as he stood. Sometimes James would even try to chase his mommy as he played. One time though James fell because he got too excited as he walked.,1.0,content_diversity,James learned a valuble lesson that day,James had to be rushed to a nearby hospital,The mommy vowed to keep james as safe as possible from now on,This was one of many misfortunes to befall james that day,James was upset for a while untill his mommy took him out for icecream
test.sa-sb.sa::00330,A little baby boy named James was just starting to walk. He loved learning to walk so much that he would giggle as he stood. Sometimes James would even try to chase his mommy as he played. One time though James fell because he got too excited as he walked.,0.0,content_diversity,James's day only got worse from there,James streak of bad luck was just beginning,James would continue to have a bad day,This was one of James's worse day,James ran into many more problems the rest of the day
test.sa-sb.sa::00331,Kate's mom bought a new house. The house was older. It wasn't in good shape. It needed a lot of work.,1.0,content_diversity,Kate and her mom fixed up the place.,Kate didn't like it and moved to her dad's house.,They hired contractors and soon it was like new.,"It wasn't the best house, but they were happy to have a home.",Kate and her mom enjoyed the first night in their new home.
test.sa-sb.sa::00331,Kate's mom bought a new house. The house was older. It wasn't in good shape. It needed a lot of work.,0.0,content_diversity,They went to the hardware store the next day for supplies.,Kate decided to take a course in carpentry to help out.,"Eventually, they had their perfect home for just them.",The first thing they did was repaint the walls.,Kate and her mom learned many things about repairing a house.
test.sa-sb.sa::00332,It had been raining for days. Sam's house was fairly low. It flooded within the second day. Sam had to evacuate on the third day.,1.0,content_diversity,Sam could not find a place to evacuate to.,Sam evacuted to a hotel.,Sam decided to evacuate to his parents house.,Sam had to use a boat to evacuate.,Sam drowned while trying to evacuate.
test.sa-sb.sa::00332,It had been raining for days. Sam's house was fairly low. It flooded within the second day. Sam had to evacuate on the third day.,0.0,content_diversity,The water level was so high a boat had to be used.,The coast gaurd had to be called in to resue sam with a boat.,A neighbor evacuated sam with his boat.,"By the third day, Sams house was only accessible by boat.","If it wasnt for the inflatible raft sam owned, he would have drowned trying to evacuate."
test.sa-sb.sa::00334,The man cooked some beans. It took a lot of time to get them cooked. He thought that it was a waste of energy. He read about soaking beans.,1.0,content_diversity,The man ate the beans and enjoyed them.,The beans turned out to not be very tasty.,The man took a nap instead of eating the beans.,The man served the beans to his friends.,The man dropped the beans on the floor.
test.sa-sb.sa::00334,The man cooked some beans. It took a lot of time to get them cooked. He thought that it was a waste of energy. He read about soaking beans.,0.0,content_diversity,The man was disappointed in how the beans turned out.,The beans were not very good given all the effort that went into them.,The man did not enjoy eating the beans.,The man didn't like the beans and so fed them to his dog.,The beans wound up in the garbage after the man tasted them.
test.sa-sb.sa::00335,"Ed saw a fight in the school cafeteria. People were taking photos of the fight. Ed wanted to stop the fight, not take photos. Ed went in between the two students.",1.0,content_diversity,One of the students hit Ed in the face which knocked Ed out of consciousness.,Ed was able to separate the students and discuss alternative solutions.,Ed was able to calm the students down.,Ed had no choice but to hit one of the students.,Ed was not able to stop the fight and ran to get the principal.
test.sa-sb.sa::00336,"My dog followed me everywhere, today. We went exploring in the woods. He liked to run around the trees and dig through fallen leaves. I had trouble keeping up.",1.0,content_diversity,It started to rain so we had to go back home.,"I found a bench to sit on, so my dog could stay there longer.","We came across another dog, so I let them play for awhile.","It started getting chilly, so I took my dog to the pet store.","I was getting tired, so I told my dog we would come back again soon."
test.sa-sb.sa::00337,Ken loved his favorite comedy. He excitedly showed it to his girlfriend. She watched it all the way through without laughing. Ken nervously asked if she liked it.,1.0,content_diversity,His girlfriend said she hated it.,His girlfriend asked him why he thought it was funny.,She decided she didn't want to talk about it and went to bed.,"His girlfriend laughed, saying she was pulling a prank on Ken by not laughing.",She said she was confused and didn't understand the jokes.
test.sa-sb.sa::00337,Ken loved his favorite comedy. He excitedly showed it to his girlfriend. She watched it all the way through without laughing. Ken nervously asked if she liked it.,0.0,content_diversity,Sadly she said she didn't care for it.,Ken's girlfriend thought it was the worst thing she'd ever seen.,His girlfriend uncomfortably told him she didn't like it.,Ken was disappointed when she said she wanted to watch something else.,"She said it wasn't funny, much to Ken's dismay."
test.sa-sb.sa::00338,Tucker is sitting home one night bored. He gets a text from his friend Sherry. She asks him to come out dancing with her. Tucker agrees and heads out to meet her.,0.0,content_diversity,They danced all night.,They had fun dancing until the bar closed.,It was a great time.,For hours they danced and danced.,A long night of dancing was just what they needed.
test.sa-sb.sa::00339,"Corina enjoyed painting. She needed a new set of paintbrushes. Corina's birthday was coming up. For her birthday, her parents bought her a new set of brushes.",0.0,content_diversity,Corina used the brushes immediately to paint a beautiful picture,Corina painted a picture with them right away,Corina immediately painted a picture of her parents to thank them,Corina started painting a new picture with the brushes that same day,Corina put her present to use right away by painting a amazing painting
test.sa-sb.sa::00790,"When I tried to leave, my car wouldn't start. I had jumper cables with me in the car. I just needed someone's help to start the car. Before I knew it someone had stopped to help.",1.0,content_diversity,the car started,the car still would not start,I treat the person to food after,we became friends,I was glad to get help from a stranger
test.sa-sb.sa::00790,"When I tried to leave, my car wouldn't start. I had jumper cables with me in the car. I just needed someone's help to start the car. Before I knew it someone had stopped to help.",0.0,content_diversity,the car is jumped,the jump start was a success,my car is able to run again,it was a successful jumpstart,the car starts operating again
test.sa-sb.sa::00791,Jane wanted to surprise her husband who was coming home from the army. She thought of what her husband would want. She bought him a new tv because she knew that he watched a lot of tv. John came home and was surprised at the new tv.,0.0,content_diversity,John counted his blessings when he found out his wife scrimped and saved for his TV.,John knew he would love Jane forever when he saw her thoughtful gift.,Jane was such a gem that John told her he was the luckiest man alive.,John was speechless when he saw the TV and knew Jane had gone without to save for it.,John told Jane that he couldn't believe there was an angel like her on earth.
test.sa-sb.sa::00792,My daughter and I started a new book last night. It was the first of a new series out. We enjoy reading together at night. We have read a lot of different books together.,1.0,content_diversity,we both like reading.,we both like this new book.,i decided to stop reading together with my daughter,we decided to join a book club,I figure it may be a good for my daughter to do a book report
test.sa-sb.sa::00793,Ann was a teacher at a local school. One day she gave her students a test. She caught a student cheating on the test. She sent the student to the office.,1.0,content_diversity,the student was expelled,the student was warned,the student suffered some discipline,the student got sent to detention,the student was crying
test.sa-sb.sa::00794,"My cat woke me up this morning. She jumped on my bed and started meowing in my face. I did not want to get up, but she wouldn't go away. Finally, I pulled off the covers and followed her to her food bowl.",0.0,content_diversity,She did help me start my day sooner rather than later.,It's good she got me up sooner than later to start my plans.,Good thing she woke me up or I would have missed my appointment.,At the very least I can appreciate her not letting me waste my day.,At least my cat can wake me up to begin the day.
test.sa-sb.sa::00795,"Renny had a favorite cup he used every day. One day she told her son to put it in the sink for her. Her son grabbed the cup and walked towards the sink. On his way there, he tripped on a toy that was left on the ground.",1.0,content_diversity,He fell and broke his foot,He caught himself in time,She picked up all the toys after than,They remembered to pick up toys after that,She yelled at him about his toys
test.sa-sb.sa::00796,Sam's girlfriend was a hoarder. He kept trying to get her to get rid of stuff. ONe day there was a fire. All her stuff burned up fast.,1.0,content_diversity,she threw them out the window,she tried to put the fire out,they were all destroyed,she could not do anything,she saves the most valuable
test.sa-sb.sa::00797,My first taste of champagne was unique. I had bought a bottle of pink alcohol. It was very fruity and delicious. I loved how bubbly it was.,0.0,content_diversity,"The wine was so good, I drank it all in one night.","Somehow, I ended up drinking the whole bottle.",The bottle was empty by the end of the night.,My roommate and I finished the entire bottle.,I ended up very drunk after finishing off the whole bottle.
test.sa-sb.sa::00799,I was walking with my foreign language exchange partner. We exchanged a few words. She made a small grammar mistake in her speech. I politely corrected her.,0.0,content_diversity,she said thank you,she appreciates it,she was appreciative of my help,she express her appreciation for my help,she was glad I helped her
test.sa-sb.sa::00800,I was walking on the beach the other day. While I was walking I saw a cool dog. I asked it's owner if I could play with it. The owner said yes.,0.0,content_diversity,I told the dog to go bring me the ball from the bag and he understood what I said.,"Even when I whispered to the dog, he knew what I was saying because he was really intelligent.","The dog was really smart and if I looked at something, he would go get it.",I've never seen a dog as smart as this one because he knew everything I said to him.,"I wish I could have a dog this smart, who I could talk to when I'm lonely."
test.sa-sb.sa::00801,Nate's girlfriend was high maintenance. He tried buying generic cereal. It made her very upset. She only ate name brand cereal.,1.0,content_diversity,she did not like this cereal,they broke up,the cereal taste good,this cereal taste better though,he thought it was not logical to not like better taste and price cereal.
test.sa-sb.sa::00805,Sam is having a sleepover. Her friends are telling ghost stories. Sam hears a noise and screams. Her friends all laugh at her.,0.0,content_diversity,she did not care,she did not give a damn,she was not fazed,she is not affected by that,she is still fine
test.sa-sb.sa::00806,Tim was bowling with friends. He kept getting strikes. After a while he was getting close to a perfect game. A crowd gathered around.,1.0,content_diversity,Tim thew a perfect game and everyone cheered him on.,"On his last throw, Tim missed the pins entirely.",Everyone cheered as he threw the last ball.,Tim finally managed to throw a perfect game.,The alley threw him a party for a perfect game.
test.sa-sb.sa::00807,The man painted a truck. The paint peeled. A friend suggested primer. The man used primer the next time.,1.0,content_diversity,The man decided to research how to paint a truck so he wouldn't screw it up again.,The man asked his friend to help him the next time he painted his truck.,The man checked out the paint and used the wrong kind for a vehicle.,The man used primer the next time but the truck still looked terrible.,The man was really grateful to his friend for telling him about primer.
test.sa-sb.sa::00807,The man painted a truck. The paint peeled. A friend suggested primer. The man used primer the next time.,0.0,content_diversity,The man didn't want to lose any more money on paint so he pulled up some painting instructions.,The man used the internet to see what other people did when they painted their vehicles.,The man printed some step-by-steps for do-it-yourselfer's to make sure he did it right this time.,The man went to the library to see if he could find a book on painting trucks so he wouldn't mess it up.,The man called his friends and wrote down everything they said to do a nice job the second time.
test.sa-sb.sa::00808,"For Haun, snacks are important for watching movies. He gets the same snacks every time he's at the cinema. Haun orders lemonade, popcorn, and gummy bears. Today he also got a hot dog.",1.0,content_diversity,"He walked as fast as possible to the theater, so he can start eating his snacks.",His movie was about to start so he rushed over to his seat.,"As he reached his seat, he realised he forgot to put some ketchup on his hot dog.","He walked slowly to his seat, trying not to drop his snacks.",He also wanted to get some Raisinets but they were out of it.
test.sa-sb.sa::00810,Shawn needs a new look for school. After school he dyes his hair. The next day at school everyone laughs at him. Shawn tries to wear a ball cap over his hair.,1.0,content_diversity,people did not notice,he later decides he could care less,he was asked to remove the cap in school,he likes his new hair though,the girls like his new hair though
test.sa-sb.sa::00810,Shawn needs a new look for school. After school he dyes his hair. The next day at school everyone laughs at him. Shawn tries to wear a ball cap over his hair.,0.0,content_diversity,he decides to not care what people think,he realize he should care less about what people said,he stop caring about those people's jokes,"he decides he like his hair, that is enough",he decides to ignore the nonsense jokes
test.sa-sb.sa::00812,"I got called to the office during class. I walked out and stopped at my locker. Just as I was trying to open my door, the teacher walked out. He said my name and my locker popped open and hit my knee.",1.0,content_diversity,It hurt so much and made me so nervous I almost wet my pants.,I bent over to grab my knee and I hit my head on the locker door.,When it hit my knee I lost my balance and rolled onto the floor.,My hurt knee felt better when the teacher said the principal had chosen me for an award.,I was so startled my books flew out of my hand and hit my teacher in the head.
test.sa-sb.sa::00813,One of the enemies was captured. He was tortured. He gave up some information. The information was put to good use.,0.0,content_diversity,They were able to win the war,Everyone was pleased with the win,The war ended with their winning,The war was finally won,So glad they won the war
test.sa-sb.sa::00814,Mike's dog had fleas. The dog lived in the house with Mike. Mike had bite marks on his legs. Mike realized he had gotten bitten by fleas.,1.0,content_diversity,he moved the dog outside,he got the dogs treated,he was not pleased,he decides to shave the dog,he wonders if that affects him in someway
test.sa-sb.sa::00814,Mike's dog had fleas. The dog lived in the house with Mike. Mike had bite marks on his legs. Mike realized he had gotten bitten by fleas.,0.0,content_diversity,he relocates the dog outside,he decides to move the dog outside,the dog was moved outside,the dog was relocated outside,he has to relocate the dog to the yard
test.sa-sb.sa::00815,Brad has graduated high school. His summer passes by so quickly. It's time for him to head off to college. He says goodbye to his old friends and family.,1.0,content_diversity,It turns out his family are glad to see the back of him as he is a nasty piece of work.,Brad cries as he drives away as he is so sad to be leaving.,Brad lied about graduating and has no idea where he is going as he didn't get into any college.,Brad has no intention of going to college and is so depressed he plans to kill himself.,Brad decides college isnt for him and keeps driving until he reaches Hollywood and tries to become an actor.
test.sa-sb.sa::00815,Brad has graduated high school. His summer passes by so quickly. It's time for him to head off to college. He says goodbye to his old friends and family.,0.0,content_diversity,Brads mum throws a party that night as she is so pleased her son is out of her life.,"A big sign is hung outside Brads house which reads ""praise be, the boy has gone"".",Once Brad is out of sight his girlfriend stops crying and has a big smile on her face.,Champagne corks pop as Brads family celebrate he not being around anymore.,Brads brother throws all of Brads stuff in the trash and claims the bedroom as his own.
test.sa-sb.sa::00816,Ben is sitting down eating his lunch at school. A kid comes over to Ben and dumps his food on his head. Ben gets up and starts throws his food at the kid. Everyone starts throwing food at each other.,1.0,content_diversity,it was a food fight,it was a fun way to spend lunch,the teacher break up the fight,it was a mess,we wasted so much food
test.sa-sb.sa::00817,Craig is in a foreign country for work. He doesn't speak the language. He barely knows how to get to his hotel room. When in his hotel he meets a man who speaks english.,1.0,content_diversity,Craig is overwhelmed with gratitude to have someone to talk to.,He asks the man to help interpret for him to talk to a woman.,Craig asks the man if he would like to go to dinner.,Craig grows suspicious of the man thinking he could be a spy.,The man refuses to speak to Craig not wanting to be relied on.
test.sa-sb.sa::00818,"Steve parked the minivan on the hill. He got out and began chatting with a neighbor. The minivan began to slowly roll down the hill. By the time Steve noticed, it was too late.",0.0,content_diversity,"Steve's child was still in the van screaming ""Daddy!""",Steve had forgotten about his toddler in the carseat in the van.,As the van rolled you could hear the screams echo.,Steve's neighbor pointed to the van and yelled.,Steve realized what he had done and ran toward the van.
test.sa-sb.sa::00819,My violin teacher makes me play scales. I think scales are boring. She tells me that they help me improve my technique. I am spending more time playing scales to make her happy.,1.0,content_diversity,It turns out that she was right and I became a much better violin player.,I ended up getting a new teacher because I got tired of playing scales to make her happy.,I now play scales a lot without being told because they keep improving my technique.,I told my teacher I wouldn't play scales anymore and she told me to find a new teacher.,I decided to quit playing the violin because I couldn't stand doing the same thing over and over.
test.sa-sb.sa::00819,My violin teacher makes me play scales. I think scales are boring. She tells me that they help me improve my technique. I am spending more time playing scales to make her happy.,0.0,content_diversity,"I realized that if I had to do the same thing so many times, it meant I wasn't really catching on.",I decided to find another instrument that was more to my liking like the piano.,I tried a few other instruments and they were all more fun than doing repetitive things on the violin.,I tried hard to keep playing but in the end I quit because I was bored to tears playing the scale repeatedly.,I think my teacher was glad I quit playing the violin because I complained so much about the repetitiveness.
test.sa-sb.sa::00820,The man turned it on. It did not respond. The man unplugged it. He took it apart.,1.0,content_diversity,The man liked to fix things and find out how everything works.,The man was always tinkering with stuff and could fix just about everything.,The man started out fixing things as a child and has never stopped.,"The man never batted an eyelash, he just fixed it right away.",The man was glad it didn't respond so he could take it apart and see what was up.
test.sa-sb.sa::00821,"I believed my stuffed animals were real. I laid in bed at night staring at them in case they moved. I knew if I closed my eyes, they would start walking. I lined them up on shelves so I could always see them.",0.0,content_diversity,It was silly of me to believe this.,"Every morning, they were always in the same place.",I never found any evidence of them moving when I wasn't looking.,The only time I actually saw them walking was in a dream.,I never caught them walking around.
test.sa-sb.sa::00822,Joy had always wanted to see the Grand Canyon. Her daughter recently moved to Phoenix and volunteered to drive. Joy flew to Phoenix. The two drove up to the Grand Canyon and saw it's majesty.,0.0,content_diversity,Having auto trouble didn't make Joy or her daughter regret their vacation.,Joy didn't mind having the car break down at all because she got 2 extra days with her daughter.,Joy and her daughter had a lot of fun in the town that the car broke down so they didn't care.,Joy's daughter was really upset about taking two days longer to get home because she had to work.,Joy and her daughter ran out of money and had to use their credit cards after the car broke down.
test.sa-sb.sa::00823,Lance was ready to make it on the baseball team. He was currently in his try out. He needed to put on a good performance. Lance was going to prove he belong.,1.0,content_diversity,He performs very well.,he did not perform well,the team was glad to have him,he did not belong though,he did not like it in the end and decide to play basketball instead.
test.sa-sb.sa::00823,Lance was ready to make it on the baseball team. He was currently in his try out. He needed to put on a good performance. Lance was going to prove he belong.,0.0,content_diversity,he did exceptionally well,he is very good,the team was impressed with his performance,he plays extremely well,he performed fantastically
test.sa-sb.sa::00824,Sherrie wanted to go to the beach. She did not own a car. Sop she called a friend to ask if they wanted to go. The friend agreed to drive her to the beach.,1.0,content_diversity,she was so happy,she enjoy her trip very much,she was glad she went on the trip,the friend later back out on the promise,she treat her friend to lunch
test.sa-sb.sa::00827,Ted is visiting his doctor. At the doctor he receives news. The doctor tells Ted he has cancer. The doctor gives him 6 months to live.,1.0,content_diversity,Ted knew there was something wrong but he wasn't ready for this news.,Ted immediately thought about his family and how they were going to take the news.,Ted started thinking about everything he needed to do to make things easier for his family.,Ted said he still wanted to try some form of treatment if only to live a few more months.,Ted wanted to keep the news from his family for a few days until he came to grips with it.
test.sa-sb.sa::00828,The man stole a watch from his friend. He wore the watch out on the town. His friend recognized the watch. He asked to have it back.,1.0,content_diversity,The man was so embarrassed he didn't know what to say so he left.,The man tried to apologize but his friend wanted nothing to do with it.,The man said he found it in his car but his friend knew that wasn't true.,The man was punched in the nose after he returned the watch.,The man knew he deserved to be embarrassed for being a jerk but his friend just walked away.
test.sa-sb.sa::00828,The man stole a watch from his friend. He wore the watch out on the town. His friend recognized the watch. He asked to have it back.,0.0,content_diversity,The man thought his friend would make a scene but he didn't.,The man was expecting his friend to yell at him but the friend had too much class.,The friend told him he was disappointed when the man returned the watch.,The man was ready for his friend to make an example of him but the friend never did.,The man told his friend to wait to make a scene because of his girlfriend and the friend did.
test.sa-sb.sa::00829,Joe tries to impress his friends by smoking. He notices a girl and lights up a cigarette. She walks away because she hates the smell of tobacco. Joe buys nicotine patches to quit smoking.,0.0,content_diversity,he quits smoking,he was able to quit smoking,the patch works,the patch was effective,he got the results from the patch
test.sa-sb.sa::00830,Ben was a struggling actor. He went to several auditions. He finally got a call back on one of them. Ben got the part.,1.0,content_diversity,he was so happy,he was not happy,it was a big part,he got his big paycheck,they cancel the shows after
test.sa-sb.sa::00831,There is a man selling puppies. I asked my mom if we could get one. She talked to my dad and they decided we could. We are going tomorrow to pick one out.,0.0,content_diversity,I hope my dog will chase a ball.,I want to throw a frisbee for my dog to bring back.,I am excited to play catch with my new dog.,My dog is going to love playing ball with me.,I don't want a dog that is too small to play fetch.
test.sa-sb.sa::00833,My grandmother said she was going to make bread for Christmas. We were confused as to how that was going to work. She showed up with a beautiful bread that looked like Santa. She explained to us how she made it.,1.0,content_diversity,I was so impressed that I asked my grandmother if we could make one together.,My grandmother said I should go with her to her baking class and I said I would.,My grandmother and I made some Santa bread so we could give them as gifts.,I made a Santa bread as my grandmother watched but it didn't end up looking like Santa.,"I was so excited about the Santa bread, I wouldn't let anyone eat any of it."
test.sa-sb.sa::00834,I was out playing the other night. It was starting to get late and my mom called me in. I was too far away so I couldn't hear her. When I finally got back home she was very mad.,0.0,content_diversity,I said sorry,I told her I was sorry,I apologized for being late,I decide to apologize to her,I explain why i did not hear her
test.sa-sb.sa::00835,Tim bought a new scooter. He left it on his front porch. One day it was gone. He filed a police report.,1.0,content_diversity,he was sad,he got his scooter back,he was dissapointed,he was ok with the missing scooter,he decide to also post up posters
test.sa-sb.sa::00836,"We watched Lassie every day after school. We begged our parents to buy us a dog like that. One day my cousin's dog had a litter of puppies. We pleaded for one, but our parents didn't like dogs.",1.0,content_diversity,we hide it,we get one anyway,we did not get one,we were so sad to not get one,we build a dog house outside
test.sa-sb.sa::00837,"My wife gets blueberry muffins from the local supermarket. The batter varies from yellow to dark blue in color. Today, the batter was blue, my favorite. My wife was not pleased as yellow is her favorite.",1.0,content_diversity,she accept it,it was only for the day,she exchange the batter,we are fine though,it was little we could do
test.sa-sb.sa::00838,Paul wants to have some good footwear for winter. He decides to invest in a pair of heavy duty boots. Paul finds a great pair of boots. They're very warm.,1.0,content_diversity,Paul loved the new boots which were actually quite stylish along with being warm and hardy.,Paul got a lot of compliments when he wore the boots and decided to get a second pair.,Paul was very happy with his purchase and was glad he decided to upgrade his footwear.,Paul told his friends where he got his boots and they went and purchased similar boots.,Paul was mad at his buddies for buying the same boots because they looked like twins now.
test.sa-sb.sa::00838,Paul wants to have some good footwear for winter. He decides to invest in a pair of heavy duty boots. Paul finds a great pair of boots. They're very warm.,0.0,content_diversity,Paul finally realized the benefit of purchasing quality products that last over cheap products to save money.,Paul decided to change the way he made all of his purchases after being so happy with his boots.,Paul couldn't believe a pair of boots could be so comfortable because his older boots never were.,Paul started looking at other shoes that might be worth upgrading like he did with his boots.,Paul swore he'd never buy cheap footwear again because it's just not worth it.
test.sa-sb.sa::00841,John was doing poorly in school. He was on academic probation. If he failed one more class he would get kicked out. Unfortunately John knew he was going to fail two.,0.0,content_diversity,He ended up failing algebra and history.,He was able to make up the classes in summer school.,John will be able to graduate on time with his class next year.,John failed two classes but had a chance to make them up.,Thankfully summer classes were offerred.
test.sa-sb.sa::00842,The girl got out of bed. She checked her alarm clock. She still had time before work. She set the alarm.,1.0,content_diversity,"She decided to take a nice, hot bubble bath before work and enjoyed it very much.","She ran the bath water, walked away, and fell asleep accidentally, flooding the whole house!","She took a relaxing bath, but ended up being too relaxed and fell asleep in the tub!","She ran a bath, but decided she didn’t have time for it, so she showered instead.",She wanted to take a bath before work but her sister was hogging the bathroom.
test.sa-sb.sa::00843,Ginger took her son to the park one day. When they got there they found a dog. They have been wanting a dog so finding the dog made them happy. But when they started petting the dog they noticed something alarming.,1.0,content_diversity,the dog was hurt.,the dog is a fake,the dog is a robot,this dog belongs to someone else,there is a wanted poster for this dog
test.sa-sb.sa::00844,"Tim was walking into the office. He noticed someone was behind him. He decided to hold the door open for them. They were too far away, though.",1.0,content_diversity,he decides to let them fend for themselves,he holds the door for a longtime,he regrets his decision,he waited,he strike up the conversation with this girl
test.sa-sb.sa::00844,"Tim was walking into the office. He noticed someone was behind him. He decided to hold the door open for them. They were too far away, though.",0.0,content_diversity,he stop holding the door,he went on his way,he decides to keep on with his thing,he decides to not waste his time waiting,he realized it is better he does not hold the door waiting
test.sa-sb.sa::00845,Derek loved playing football. He was the quarterback and was pretty good. He only had one game left in his career. He wanted it to be a good one.,1.0,content_diversity,it was a great game,it was really bad,his team lost,he was not pleased with his last game,he suffer a career ending injury
test.sa-sb.sa::00846,"Karen had been with her boyfriend for years, hoping to marry. Now her younger brother was engaged and expecting a baby. Karen felt like it was time for her boyfriend to ask her. She gave him an ultimatum to either marry or leave.",1.0,content_diversity,the boyfriend decides to break it up,her boyfriend asked her to move out,they got married,they become husband and wife,the boyfriend got a new girlfriend
test.sa-sb.sa::00846,"Karen had been with her boyfriend for years, hoping to marry. Now her younger brother was engaged and expecting a baby. Karen felt like it was time for her boyfriend to ask her. She gave him an ultimatum to either marry or leave.",0.0,content_diversity,they broke up,he decides to break up with her,he could not bear the pressure and broke up with her,the relationship ended,they went their separate ways
test.sa-sb.sa::00847,Sarah is on vacation in another country. She checks into her hotel room. When she gets to the room she sees something amazing. A diamond is laying on the floor in front of the bed.,1.0,content_diversity,She goes to pick it up when someone knocks on the door.,She picks it up and it cuts her hand.,"Suddenly, it disappears.","When she leans down to grab it, it rolls under the bed.",She picked it up and put it in her pocket.
test.sa-sb.sa::00848,"It was Hank's day off. He took a relaxing stroll to the beach. While there, he took pictures of the waves on the shore. He even got a photo of a passing boat.",0.0,content_diversity,he really like spending time at the beach,he loves his day at the beach,he likes spending time at the beach that day,he likes  his visit to the beach,his visit to the beach was a good one
test.sa-sb.sa::00849,Seth and his friends are bored on a weekend day. They are all coming up with ideas of what to do. Seth asks his friends if they wanna go play basketball. They all agree to the idea.,1.0,content_diversity,They went to the basketball court at the park and it was already being used.,They took a soccer ball and football with them just in case the court was occupied.,"On their way to court, it started to rain heavily and they had to cancel it.",They got to the court and one of the friends fell and broke his ankle.,Everyone got in Seth's car and they drove down to the court.
test.sa-sb.sa::00849,Seth and his friends are bored on a weekend day. They are all coming up with ideas of what to do. Seth asks his friends if they wanna go play basketball. They all agree to the idea.,0.0,content_diversity,People were already playing on the court so they played soccer instead.,They had to come up with a football scheme because they couldn't use the court.,They put their name on the waiting list for the court and went and played football.,They couldn't decide what to do since they couldn't play basketball so they chose soccer.,Seth said he had some Frisbees in the car if they didn't want to play football or soccer.
test.sa-sb.sa::00850,"Gabe was sitting in his school cafeteria eating his lunch. Suddenly, a female student sat his table. She began to talk to him. Gabe was surprised that someone wanted to talk to him.",1.0,content_diversity,They ate lunch together every day for the rest of the year,Talk eventually turned into romance and they dated,Sadly she was only there as a joke after being dared to,Gabe was a loner and asked her to leave,"Since the female student was popular, Gbae quickly made friends"
